WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 111160 vs previous value: 111160. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
No new ckpt. cur_max_step: -1, max_step: -1.
Wait for 1 minutes.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-7.data-00001-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-7.data-00001-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-7.index 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-7.index.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-7.meta 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-7.meta.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-7.data-00000-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-7.data-00000-of-00002.
Subword Vocab Populated with size 49588 for path /home/zhaos5/projs/wsd/wsd_code/model/../../wsd_data/medline/subvoc.txt.
Finished Populate Data with 42570 samples.
Eval Finished using 0:54:04.626147.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-16807.data-00000-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-16807.data-00000-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-16807.meta 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-16807.meta.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-16807.data-00001-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-16807.data-00001-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-16807.index 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-16807.index.
Subword Vocab Populated with size 49588 for path /home/zhaos5/projs/wsd/wsd_code/model/../../wsd_data/medline/subvoc.txt.
Finished Populate Data with 42570 samples.
Eval Finished using 0:54:32.841755.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-37037.index 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-37037.index.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-37037.meta 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-37037.meta.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-37037.data-00000-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-37037.data-00000-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-37037.data-00001-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-37037.data-00001-of-00002.
Subword Vocab Populated with size 49588 for path /home/zhaos5/projs/wsd/wsd_code/model/../../wsd_data/medline/subvoc.txt.
Finished Populate Data with 42570 samples.
Eval Finished using 0:54:17.238006.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-57225.data-00000-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-57225.data-00000-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-57225.meta 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-57225.meta.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-57225.index 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-57225.index.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-57225.data-00001-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-57225.data-00001-of-00002.
Subword Vocab Populated with size 49588 for path /home/zhaos5/projs/wsd/wsd_code/model/../../wsd_data/medline/subvoc.txt.
Finished Populate Data with 42570 samples.
Eval Finished using 0:54:16.310783.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-74137.data-00000-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-74137.data-00000-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-74137.index 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-74137.index.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-74137.data-00001-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-74137.data-00001-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-74137.meta 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-74137.meta.
Subword Vocab Populated with size 49588 for path /home/zhaos5/projs/wsd/wsd_code/model/../../wsd_data/medline/subvoc.txt.
Finished Populate Data with 42570 samples.
Eval Finished using 0:54:14.741555.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-94318.data-00001-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-94318.data-00001-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-94318.meta 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-94318.meta.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-94318.data-00000-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-94318.data-00000-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-94318.index 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-94318.index.
Subword Vocab Populated with size 49588 for path /home/zhaos5/projs/wsd/wsd_code/model/../../wsd_data/medline/subvoc.txt.
Finished Populate Data with 42570 samples.
Eval Finished using 0:54:14.622584.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-111160.data-00001-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-111160.data-00001-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-111160.meta 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-111160.meta.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-111160.data-00000-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-111160.data-00000-of-00002.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-111160.index 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-111160.index.
Subword Vocab Populated with size 49588 for path /home/zhaos5/projs/wsd/wsd_code/model/../../wsd_data/medline/subvoc.txt.
Finished Populate Data with 42570 samples.
Eval Finished using 0:54:37.719289.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-131418.index 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-131418.index.
Copy Ckpt from /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/log/model.ckpt-131418.data-00000-of-00002 	 to 	 /home/zhaos5/projs/wsd/wsd_perf/tmp/../base_padmask_small/model/model.ckpt-131418.data-00000-of-00002.2018-04-07 12:24:15.914310: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1423] Adding visible gpu devices: 0
2018-04-07 12:24:15.914423: I tensorflow/core/common_runtime/gpu/gpu_device.cc:911] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-04-07 12:24:15.914436: I tensorflow/core/common_runtime/gpu/gpu_device.cc:917]      0 
2018-04-07 12:24:15.914446: I tensorflow/core/common_runtime/gpu/gpu_device.cc:930] 0:   N 
2018-04-07 12:24:15.914843: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10764 MB memory) -> physical GPU (device: 0, name: Tesla K80, pci bus id: 0000:00:1a.0, compute capability: 3.7)
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
WARNING:tensorflow:It seems that global step (tf.train.get_global_step) has not been increased. Current value (could be stable): 131418 vs previous value: 131418. You could increase the global step by passing tf.train.get_global_step() to Optimizer.apply_gradients or Optimizer.minimize.
